HR,respr,Time(sec),Label
82.45,12.628633588633589,1644854836.0,0
82.68,12.692633588633589,1644854837.0,0
82.9,12.756633588633589,1644854838.0,0
83.2,12.799300255300254,1644854839.0,0
83.1,12.841966921966922,1644854840.0,0
83.1,12.89316692196692,1644854841.0,0
83.08,12.89316692196692,1644854842.0,0
83.05,12.89316692196692,1644854843.0,0
83.02,12.89316692196692,1644854844.0,0
82.97,12.89316692196692,1644854845.0,0
82.9,12.89316692196692,1644854846.0,0
82.75,12.82916692196692,1644854847.0,0
82.6,12.812100255300257,1644854848.0,0
82.45,12.748100255300256,1644854849.0,0
82.33,12.711528826728824,1644854850.0,0
82.22,12.7389573981574,1644854851.0,0
82.08,12.7069573981574,1644854852.0,0
81.9,12.6749573981574,1644854853.0,0
81.95,12.649357398157395,1644854854.0,0
81.97,12.62608467088467,1644854855.0,0
81.93,12.650465623265625,1644854856.0,0
81.87,12.683379908979909,1644854857.0,0
81.78,12.729094194694197,1644854858.0,0
81.73,12.76200848040848,1644854859.0,0
81.68,12.806316172716173,1644854860.0,0
81.63,12.78498283938284,1644854861.0,0
81.62,12.825710112110112,1644854862.0,0
81.52,12.864110112110112,1644854863.0,0
81.37,12.838510112110113,1644854864.0,0
81.17,12.812910112110112,1644854865.0,0
81.0,12.787310112110111,1644854866.0,0
80.82,12.761710112110112,1644854867.0,0
80.58,12.793710112110112,1644854868.0,0
80.17,12.815043445443443,1644854869.0,0
79.72,12.789443445443444,1644854870.0,0
79.23,12.763843445443444,1644854871.0,0
78.82,12.738243445443446,1644854872.0,0
78.47,12.763843445443449,1644854873.0,0
78.12,12.735399000999,1644854874.0,0
77.75,12.77095455655456,1644854875.0,0
77.45,12.73438312798313,1644854876.0,0
77.18,12.70238312798313,1644854877.0,0
76.9,12.6791104007104,1644854878.0,0
76.57,12.7047104007104,1644854879.0,0
76.18,12.7431104007104,1644854880.0,0
75.85,12.719837673437672,1644854881.0,0
75.55,12.760564946164946,1644854882.0,0
75.32,12.732120501720502,1644854883.0,0
75.15,12.746342723942725,1644854884.0,0
75.07,12.763409390609391,1644854885.0,0
75.02,12.789009390609392,1644854886.0,0
74.95,12.802308091908092,1644854887.0,0
74.83,12.813279520479522,1644854888.0,0
74.68,12.804552247752248,1644854889.0,0
74.55,12.801707803307805,1644854890.0,0
74.42,12.810435076035075,1644854891.0,0
74.27,12.818562060162062,1644854892.0,0
74.07,12.85696206016206,1644854893.0,0
73.92,12.860517615717615,1644854894.0,0
73.75,12.866612853812857,1644854895.0,0
73.63,12.860517615717615,1644854896.0,0
73.52,12.869050949050948,1644854897.0,0
73.4,12.86905094905095,1644854898.0,0
73.27,12.869050949050948,1644854899.0,0
73.1,12.85625094905095,1644854900.0,0
72.9,12.828822377622378,1644854901.0,0
72.73,12.839489044289044,1644854902.0,0
72.67,12.866917615717616,1644854903.0,0
72.63,12.898917615717616,1644854904.0,0
72.68,12.907450949050949,1644854905.0,0
72.78,12.926650949050948,1644854906.0,0
72.92,12.898206504606506,1644854907.0,0
73.1,12.872606504606503,1644854908.0,0
73.3,12.840606504606503,1644854909.0,0
73.48,12.808606504606503,1644854910.0,0
73.68,12.794384282384282,1644854911.0,0
73.92,12.730384282384282,1644854912.0,0
74.2,12.666384282384282,1644854913.0,0
74.47,12.615184282384284,1644854914.0,0
74.73,12.563984282384284,1644854915.0,0
75.02,12.521317615717615,1644854916.0,0
75.35,12.470117615717616,1644854917.0,0
75.67,12.42745094905095,1644854918.0,0
75.93,12.39087952047952,1644854919.0,0
76.25,12.412212853812855,1644854920.0,0
76.55,12.393012853812854,1644854921.0,0
76.82,12.40367952047952,1644854922.0,0
77.13,12.412212853812855,1644854923.0,0
77.38,12.39087952047952,1644854924.0,0
77.68,12.399412853812851,1644854925.0,0
78.0,12.412212853812854,1644854926.0,0
78.3,12.476212853812852,1644854927.0,0
78.63,12.476212853812852,1644854928.0,0
79.15,12.476212853812852,1644854929.0,0
79.7,12.425012853812854,1644854930.0,0
80.3,12.425012853812854,1644854931.0,0
80.83,12.361012853812854,1644854932.0,0
81.37,12.425012853812854,1644854933.0,0
81.83,12.46767952047952,1644854934.0,0
82.33,12.484746187146188,1644854935.0,0
82.77,12.476212853812852,1644854936.0,0
83.13,12.540212853812852,1644854937.0,0
83.52,12.591412853812852,1644854938.0,0
83.97,12.642612853812857,1644854939.0,0
84.45,12.679184282384282,1644854940.0,0
84.97,12.730384282384282,1644854941.0,0
85.45,12.794384282384282,1644854942.0,0
85.85,12.858384282384282,1644854943.0,0
86.22,12.922384282384282,1644854944.0,0
86.52,12.95793983793984,1644854945.0,0
86.8,13.021939837939838,1644854946.0,0
87.08,13.021939837939836,1644854947.0,0
87.37,13.021939837939836,1644854948.0,0
87.65,13.034739837939838,1644854949.0,0
87.92,13.021939837939838,1644854950.0,0
88.15,13.034739837939838,1644854951.0,0
88.37,12.970739837939838,1644854952.0,0
88.62,12.906739837939838,1644854953.0,0
88.88,12.91953983793984,1644854954.0,0
89.23,12.928073171273171,1644854955.0,0
89.5,12.960073171273171,1644854956.0,0
89.77,12.938739837939838,1644854957.0,0
90.03,12.981406504606504,1644854958.0,0
90.3,13.017977933177932,1644854959.0,0
90.58,13.046422377622378,1644854960.0,0
90.85,13.078422377622378,1644854961.0,0
91.1,13.114993806193809,1644854962.0,0
91.17,13.129216028416028,1644854963.0,0
91.25,13.18041602841603,1644854964.0,0
91.32,13.23161602841603,1644854965.0,0
91.35,13.26818745698746,1644854966.0,0
91.37,13.240758885558886,1644854967.0,0
91.33,13.202358885558883,1644854968.0,0
91.28,13.170358885558883,1644854969.0,0
91.2,13.206930314130314,1644854970.0,0
91.07,13.19839698079698,1644854971.0,0
90.87,13.249596980796982,1644854972.0,0
90.65,13.292263647463647,1644854973.0,0
90.48,13.324263647463647,1644854974.0,0
90.32,13.292263647463647,1644854975.0,0
90.15,13.260263647463647,1644854976.0,0
89.95,13.251536374736377,1644854977.0,0
89.72,13.27998081918082,1644854978.0,0
89.55,13.303253546453549,1644854979.0,0
89.37,13.303253546453549,1644854980.0,0
89.32,13.303253546453549,1644854981.0,0
89.28,13.303253546453549,1644854982.0,0
89.2,13.239253546453549,1644854983.0,0
89.08,13.175253546453549,1644854984.0,0
88.93,13.111253546453549,1644854985.0,0
88.83,13.111253546453549,1644854986.0,0
88.75,13.13258687978688,1644854987.0,0
88.63,13.160015451215452,1644854988.0,0
88.53,13.117348784548785,1644854989.0,0
88.48,13.091748784548784,1644854990.0,0
88.47,13.06330434010434,1644854991.0,0
88.45,13.026732911532912,1644854992.0,0
88.4,13.058732911532912,1644854993.0,0
88.42,13.033132911532912,1644854994.0,0
88.42,13.009860184260184,1644854995.0,0
88.42,12.98141573981574,1644854996.0,0
88.42,12.93021573981574,1644854997.0,0
88.4,12.887549073149074,1644854998.0,0
88.37,12.836349073149073,1644854999.0,0
88.35,12.772349073149073,1644855000.0,0
88.3,12.721149073149077,1644855001.0,0
88.23,12.721149073149077,1644855002.0,0
88.22,12.721149073149077,1644855003.0,0
88.23,12.721149073149077,1644855004.0,0
88.25,12.721149073149077,1644855005.0,0
88.23,12.785149073149071,1644855006.0,0
88.25,12.849149073149071,1644855007.0,0
88.17,12.8857205017205,1644855008.0,0
87.92,12.936920501720502,1644855009.0,0
87.73,12.988120501720504,1644855010.0,0
87.53,13.039320501720502,1644855011.0,0
87.38,13.028653835053834,1644855012.0,0
87.17,12.996653835053834,1644855013.0,0
86.95,13.033225263625264,1644855014.0,0
86.72,13.024691930291931,1644855015.0,0
86.55,13.033225263625264,1644855016.0,0
86.37,13.05598081918082,1644855017.0,0
86.22,13.059536374736371,1644855018.0,0
86.18,13.05598081918082,1644855019.0,0
86.17,13.038914152514153,1644855020.0,0
86.15,13.024691930291931,1644855021.0,0
86.17,13.03109193029193,1644855022.0,0
86.28,13.04206335886336,1644855023.0,0
86.38,13.052730025530025,1644855024.0,0
86.45,13.01006335886336,1644855025.0,0
86.48,12.958863358863358,1644855026.0,0
86.52,12.958863358863358,1644855027.0,0
86.55,12.894863358863358,1644855028.0,0
86.55,12.84366335886336,1644855029.0,0
86.58,12.81806335886336,1644855030.0,0
86.63,12.782507803307803,1644855031.0,0
86.77,12.782507803307803,1644855032.0,0
86.9,12.782507803307803,1644855033.0,0
86.97,12.782507803307803,1644855034.0,0
87.05,12.782507803307803,1644855035.0,0
87.13,12.718507803307803,1644855036.0,0
87.2,12.718507803307803,1644855037.0,0
87.33,12.731307803307802,1644855038.0,0
87.35,12.745936374736376,1644855039.0,0
87.32,12.773364946164946,1644855040.0,0
87.18,12.787993517593518,1644855041.0,0
87.05,12.823549073149074,1644855042.0,0
86.9,12.855549073149074,1644855043.0,0
86.82,12.82710462870463,1644855044.0,0
86.75,12.798660184260186,1644855045.0,0
86.65,12.777326850926851,1644855046.0,0
86.57,12.755993517593518,1644855047.0,0
86.5,12.727549073149074,1644855048.0,0
86.45,12.695549073149074,1644855049.0,0
86.35,12.689149073149071,1644855050.0,0
86.23,12.646482406482406,1644855051.0,0
86.13,12.603815739815738,1644855052.0,0
85.98,12.603815739815738,1644855053.0,0
85.88,12.603815739815738,1644855054.0,0
85.73,12.603815739815738,1644855055.0,0
85.58,12.603815739815738,1644855056.0,0
85.45,12.603815739815738,1644855057.0,0
85.33,12.603815739815738,1644855058.0,0
85.25,12.603815739815738,1644855059.0,0
85.25,12.603815739815738,1644855060.0,0
85.28,12.603815739815738,1644855061.0,0
85.32,12.539815739815738,1644855062.0,0
85.37,12.539815739815738,1644855063.0,0
85.37,12.591015739815738,1644855064.0,0
85.37,12.569682406482404,1644855065.0,0
85.4,12.601682406482404,1644855066.0,0
85.4,12.638253835053836,1644855067.0,0
85.48,12.689453835053834,1644855068.0,0
85.75,12.732120501720502,1644855069.0,0
85.98,12.70469193029193,1644855070.0,0
86.22,12.67726335886336,1644855071.0,0
86.4,12.67116812076812,1644855072.0,0
86.62,12.665072882672884,1644855073.0,0
86.83,12.643739549339548,1644855074.0,0
87.05,12.643739549339548,1644855075.0,0
87.23,12.647295104895106,1644855076.0,0
87.42,12.63662843822844,1644855077.0,0
87.55,12.644755422355422,1644855078.0,0
87.58,12.652882406482403,1644855079.0,0
87.6,12.667104628704628,1644855080.0,0
87.62,12.671676057276056,1644855081.0,0
87.62,12.690876057276055,1644855082.0,0
87.63,12.722876057276055,1644855083.0,0
87.68,12.737504628704627,1644855084.0,0
87.72,12.724704628704629,1644855085.0,0
87.72,12.73750462870463,1644855086.0,0
87.72,12.68630462870463,1644855087.0,0
87.72,12.728971295371297,1644855088.0,0
87.75,12.780171295371296,1644855089.0,0
87.78,12.844171295371297,1644855090.0,0
87.85,12.908171295371297,1644855091.0,0
87.88,12.908171295371297,1644855092.0,0
87.92,12.908171295371297,1644855093.0,0
87.93,12.908171295371297,1644855094.0,0
87.98,12.908171295371297,1644855095.0,0
88.05,12.908171295371297,1644855096.0,0
88.2,12.972171295371297,1644855097.0,0
88.28,13.036171295371297,1644855098.0,0
88.45,13.048971295371295,1644855099.0,0
88.58,12.984971295371295,1644855100.0,0
88.72,12.972171295371297,1644855101.0,0
88.85,12.963637962037962,1644855102.0,0
89.05,13.00630462870463,1644855103.0,0
89.3,13.00630462870463,1644855104.0,0
89.57,13.00630462870463,1644855105.0,0
89.83,12.963637962037962,1644855106.0,0
90.1,12.920971295371295,1644855107.0,0
90.4,12.869771295371295,1644855108.0,0
90.72,12.833199866799866,1644855109.0,0
91.02,12.79662843822844,1644855110.0,0
91.35,12.76005700965701,1644855111.0,0
91.68,12.73445700965701,1644855112.0,0
92.03,12.739628726828728,1644855113.0,0
92.32,12.769495393495394,1644855114.0,0
92.63,12.790828726828726,1644855115.0,0
92.93,12.81216206016206,1644855116.0,0
93.22,12.82546076146076,1644855117.0,0
93.48,12.82546076146076,1644855118.0,0
93.72,12.814794094794092,1644855119.0,0
93.85,12.791819735819736,1644855120.0,0
93.98,12.747512043512044,1644855121.0,0
94.17,12.765797757797758,1644855122.0,0
94.3,12.785490065490064,1644855123.0,0
94.47,12.805182373182374,1644855124.0,0
94.63,12.807121767121767,1644855125.0,0
94.72,12.8284551004551,1644855126.0,0
94.78,12.851727827727828,1644855127.0,0
94.83,12.88017227217227,1644855128.0,0
94.7,12.91217227217227,1644855129.0,0
94.57,12.906077034077034,1644855130.0,0
94.43,12.9487437007437,1644855131.0,0
94.35,12.9999437007437,1644855132.0,0
94.27,12.9999437007437,1644855133.0,0
94.22,12.9999437007437,1644855134.0,0
94.17,12.9999437007437,1644855135.0,0
94.12,12.9999437007437,1644855136.0,0
94.08,12.9999437007437,1644855137.0,0
94.07,12.9999437007437,1644855138.0,0
94.03,12.9999437007437,1644855139.0,0
94.03,13.023216428016427,1644855140.0,0
93.88,13.023216428016427,1644855141.0,0
93.78,13.023216428016427,1644855142.0,0
93.6,13.074416428016429,1644855143.0,0
93.37,13.093616428016428,1644855144.0,0
93.15,13.0703437007437,1644855145.0,0
92.95,13.113010367410366,1644855146.0,0
92.63,13.081010367410366,1644855147.0,0
92.35,13.113010367410366,1644855148.0,0
92.07,13.113010367410366,1644855149.0,0
91.8,13.113010367410366,1644855150.0,0
91.5,13.177010367410366,1644855151.0,0
91.2,13.177010367410366,1644855152.0,0
90.9,13.177010367410366,1644855153.0,0
91.0,13.219677034077034,1644855154.0,0
91.05,13.270877034077031,1644855155.0,0
91.15,13.3135437007437,1644855156.0,0
91.18,13.356210367410368,1644855157.0,0
91.25,13.388210367410368,1644855158.0,0
91.3,13.411483094683094,1644855159.0,0
91.37,13.398184393384394,1644855160.0,0
91.4,13.394628837828837,1644855161.0,0
91.42,13.398184393384392,1644855162.0,0
91.4,13.40915582195582,1644855163.0,0
91.32,13.422454523254524,1644855164.0,0
91.22,13.424781795981795,1644855165.0,0
91.12,13.418381795981794,1644855166.0,0
91.0,13.409654523254524,1644855167.0,0
90.85,13.398683094683095,1644855168.0,0
90.63,13.379289155289154,1644855169.0,0
90.42,13.346374869574872,1644855170.0,0
90.13,13.364660583860584,1644855171.0,0
89.83,13.3829462981463,1644855172.0,0
89.55,13.337232012432011,1644855173.0,0
89.28,13.358565345765346,1644855174.0,0
89.03,13.378257653457654,1644855175.0,0
88.8,13.401530380730382,1644855176.0,0
88.6,13.36313038073038,1644855177.0,0
88.43,13.327574825174828,1644855178.0,0
88.32,13.289174825174824,1644855179.0,0
88.18,13.26641926961927,1644855180.0,0
88.05,13.2389906981907,1644855181.0,0
87.93,13.216235142635142,1644855182.0,0
87.83,13.173568475968477,1644855183.0,0
87.73,13.152235142635142,1644855184.0,0
87.62,13.122368475968477,1644855185.0,0
87.57,13.078060783660783,1644855186.0,0
87.52,13.099394116994118,1644855187.0,0
87.48,13.124994116994118,1644855188.0,0
87.6,13.153438561438564,1644855189.0,0
87.68,13.19000999000999,1644855190.0,0
87.77,13.168676656676658,1644855191.0,0
87.83,13.219876656676655,1644855192.0,0
87.92,13.219876656676655,1644855193.0,0
87.97,13.219876656676655,1644855194.0,0
88.02,13.219876656676655,1644855195.0,0
88.08,13.198543323343324,1644855196.0,0
88.12,13.198543323343324,1644855197.0,0
88.15,13.226470596070596,1644855198.0,0
88.22,13.263042024642024,1644855199.0,0
88.27,13.28010869130869,1644855200.0,0
88.48,13.316680119880118,1644855201.0,0
88.68,13.348680119880118,1644855202.0,0
88.97,13.321251548451547,1644855203.0,0
89.25,13.363918215118217,1644855204.0,0
89.53,13.39236265956266,1644855205.0,0
89.85,13.420807104007103,1644855206.0,0
90.25,13.449251548451548,1644855207.0,0
90.62,13.472524275724274,1644855208.0,0
90.98,13.44976872016872,1644855209.0,0
91.33,13.458302053502056,1644855210.0,0
91.68,13.458302053502054,1644855211.0,0
92.02,13.452206815406816,1644855212.0,0
92.33,13.466429037629036,1644855213.0,0
92.27,13.48065125985126,1644855214.0,0
92.2,13.437984593184591,1644855215.0,0
92.05,13.405984593184591,1644855216.0,0
91.92,13.380384593184594,1644855217.0,0
91.82,13.394606815406815,1644855218.0,0
91.75,13.4027337995338,1644855219.0,0
91.73,13.410860783660784,1644855220.0,0
91.75,13.410860783660782,1644855221.0,0
91.8,13.404953091353091,1644855222.0,0
91.88,13.39784198024198,1644855223.0,0
91.98,13.39426156066156,1644855224.0,0
92.12,13.394261560661562,1644855225.0,0
92.25,13.401372671772672,1644855226.0,0
92.38,13.404953091353091,1644855227.0,0
92.52,13.404953091353091,1644855228.0,0
92.67,13.406892485292484,1644855229.0,0
92.83,13.404953091353091,1644855230.0,0
93.0,13.413486424686424,1644855231.0,0
93.17,13.425794116994116,1644855232.0,0
93.33,13.431701809301808,1644855233.0,0
93.5,13.436873526473526,1644855234.0,0
93.63,13.440429082029082,1644855235.0,0
93.77,13.44652432012432,1644855236.0,0
93.87,13.457190986790987,1644855237.0,0
93.95,13.457190986790987,1644855238.0,0
93.98,13.457190986790987,1644855239.0,0
94.05,13.457190986790987,1644855240.0,0
94.1,13.457190986790987,1644855241.0,0
94.15,13.457190986790987,1644855242.0,0
94.22,13.457190986790987,1644855243.0,0
94.27,13.457190986790987,1644855244.0,0
94.33,13.457190986790987,1644855245.0,0
94.43,13.457190986790987,1644855246.0,0
94.57,13.457190986790987,1644855247.0,0
94.7,13.457190986790987,1644855248.0,0
94.85,13.457190986790987,1644855249.0,0
95.02,13.4498767010767,1644855250.0,0
95.17,13.4498767010767,1644855251.0,0
95.3,13.488276701076702,1644855252.0,0
95.43,13.523832256632256,1644855253.0,0
95.53,13.543032256632255,1644855254.0,0
95.63,13.547603685203685,1644855255.0,0
95.72,13.55573066933067,1644855256.0,0
95.83,13.584175113775112,1644855257.0,0
95.95,13.58133066933067,1644855258.0,0
96.03,13.579003396603396,1644855259.0,0
96.1,13.576676123876124,1644855260.0,0
96.12,13.605120568320569,1644855261.0,0
96.05,13.5944539016539,1644855262.0,0
95.93,13.631025330225327,1644855263.0,0
95.8,13.667596758796758,1644855264.0,0
95.67,13.710263425463426,1644855265.0,0
95.52,13.774263425463426,1644855266.0,0
95.38,13.806263425463426,1644855267.0,0
95.27,13.806263425463428,1644855268.0,0
95.15,13.793463425463424,1644855269.0,0
95.03,13.778834854034857,1644855270.0,0
94.93,13.806263425463426,1644855271.0,0
94.83,13.82759675879676,1644855272.0,0
94.75,13.833691996891998,1644855273.0,0
94.68,13.865691996891998,1644855274.0,0
94.63,13.837247552447552,1644855275.0,0
94.58,13.805247552447552,1644855276.0,0
